"Charlie Kerr	Nathan Guffey	W	15	6"
"Charlie Kerr	Keelan Day	W	18	7"
"Charlie Kerr	Daniel Altavilla	W	21	8"
"Charlie Kerr	Dan Hugar	L	21	9"
"Charlie Kerr	Christian Fontenot	L	21	10"
"Charlie Kerr	Cory Koehler	L	21	11"
"Charlie Kerr	Jason Truchan	W	24	12"
"Charlie Kerr	Jon Eng	W	27	13"
"Charlie Kerr	Grant Mathey	W	30	14"
"Charlie Kerr	John Maas	T	31	15"
"Jose Marzan	Titus Hammen	L	0	1"
"Jose Marzan	Nic Williams	W	3	2"
"Jose Marzan	Christopher Truax	W	6	3"
"Jose Marzan	Christopher Headlee	W	9	4"
"Jose Marzan	Isabelle Medina	W	12	5"
"Jose Marzan	Ryan Bruckner	W	15	6"
"Jose Marzan	James Funk	T	16	7"
"Jose Marzan	Corey Herbert	L	16	8"
"Jose Marzan	Adam Reinhardt	W	19	9"
"Jose Marzan	Nadher Tabash	W	22	10"
"Jose Marzan	BILLY CHAN	L	22	11"
"Jose Marzan	Dan Irish	L	22	12"
"Jose Marzan	Lucas Benson	W	25	13"
"Jose Marzan	Jesse Parker	W	28	14"
"Jose Marzan	Grant Mathey	W	31	15"
"Gian Carlo Diaz	Jeffrey Duong	W	3	1"
"Gian Carlo Diaz	Kidd Starck	L	3	2"
"Gian Carlo Diaz	Martin Bantchev	T	4	3"
"Gian Carlo Diaz	Jacob Yousif	W	7	4"
"Gian Carlo Diaz	nick knott	W	10	5"
"Gian Carlo Diaz	Darion Schroeder	L	10	6"
"Gian Carlo Diaz	Mike Dillon	W	13	7"
"Gian Carlo Diaz	Saiyothin (Andre) Vongpanya	W	16	8"
"Gian Carlo Diaz	Julio Santos De Leon	W	19	9"
"Gian Carlo Diaz	Max Quint	W	22	10"
"Gian Carlo Diaz	Peyton Bauermeister	W	25	11"
"Gian Carlo Diaz	Jordan Nelle	W	28	12"
"Gian Carlo Diaz	Ben Cryer	L	28	13"
"Gian Carlo Diaz	Raymond Liu	W	31	14"
"Gian Carlo Diaz	Wesley Hollenberg	L	31	15"
"BILLY CHAN	Luke VanKleek	W	3	1"
"BILLY CHAN	Mike Dillon	W	6	2"
"BILLY CHAN	Michael Grieco	W	9	3"
"BILLY CHAN	Jermell Parrish	W	12	4"
"BILLY CHAN	Kyle Madison	T	13	5"
"BILLY CHAN	Alec G	W	16	6"
"BILLY CHAN	Josh Clark	L	16	7"
"BILLY CHAN	Henry Brand	L	16	8"
"BILLY CHAN	Jacob Peltier	W	19	9"
"BILLY CHAN	Seth Poore	W	22	10"
"BILLY CHAN	Jose Marzan	W	25	11"
"BILLY CHAN	Jack Moore	L	25	12"
"BILLY CHAN	David Hendrickson	L	25	13"
"BILLY CHAN	Nathan Brower	W	28	14"
"BILLY CHAN	Peter Benson	W	31	15"
"Tony Vuong	Nathan Cobel	W	3	1"
"Tony Vuong	Ruben Alejandro Canul Mendoza	W	6	2"
"Tony Vuong	Rich Wolter	T	7	3"
"Tony Vuong	MIke Molstre	T	8	4"
"Tony Vuong	Braden McMurphy	W	11	5"
"Tony Vuong	Wyatt York	W	14	6"
"Tony Vuong	Alex Bunker	L	14	7"
"Tony Vuong	Benjamin Bliven	W	17	8"
"Tony Vuong	Stephen Hernandez	W	20	9"
"Tony Vuong	Daniel Zhou	L	20	10"
"Tony Vuong	Jason Truchan	T	21	11"
"Tony Vuong	Michael Grieco	W	24	12"
"Tony Vuong	Rahim Ameti	W	27	13"
"Tony Vuong	Savannah Cruz	T	28	14"
"Tony Vuong	derrick schwarz	W	31	15"
"Ludwig Llanos	Bradley Erickson	L	0	1"
"Ludwig Llanos	Brant Lesher	W	3	2"
"Ludwig Llanos	Aidan Dunaway	L	3	3"
"Ludwig Llanos	Kian Peterson	W	6	4"
"Ludwig Llanos	Calvin Yau	T	7	5"
"Ludwig Llanos	Michael Jones	W	10	6"
"Ludwig Llanos	Antonio Verges	W	13	7"
"Ludwig Llanos	Lance Bradshaw	W	16	8"
"Ludwig Llanos	Jackson Davies	W	19	9"
"Ludwig Llanos	Michael Hopkins	W	22	10"
"Ludwig Llanos	Braiden Elfert	L	22	11"
"Ludwig Llanos	Michael Dones	W	25	12"
"Ludwig Llanos	Sackett Brehmer	W	28	13"
"Ludwig Llanos	Chris Knudsvig	W	31	14"
"Ludwig Llanos	Andrew Weiss	L	31	15"
"Isaiah Cheville	Mitch Hunsucker	W	3	1"
"Isaiah Cheville	Edwin Arrollo	T	4	2"
"Isaiah Cheville	Jimmy Vue	W	7	3"
"Isaiah Cheville	Aaron Duggan	L	7	4"
"Isaiah Cheville	Aleaner Pabonnie	W	10	5"
"Isaiah Cheville	Aaron Wang	L	10	6"
"Isaiah Cheville	Max Otterson	W	13	7"
"Isaiah Cheville	Calvin Yau	W	16	8"
"Isaiah Cheville	Martin Solis	W	19	9"
"Isaiah Cheville	Lucas Benson	W	22	10"
"Isaiah Cheville	Jesse Parker	L	22	11"
"Isaiah Cheville	Christian Moreno	L	22	12"
"Isaiah Cheville	Michael Dones	W	25	13"
"Isaiah Cheville	Josh Clark	W	28	14"
"Isaiah Cheville	Savannah Cruz	W	31	15"
"Raymond Long	Hunter Reed	L	0	1"
"Raymond Long	Matthew Thompson Soto	W	3	2"
"Raymond Long	Kane Hughes	W	6	3"
"Raymond Long	James Hart	W	9	4"
"Raymond Long	June Norber	W	12	5"
"Raymond Long	Felipe Luna	W	15	6"
"Raymond Long	Eddie North	L	15	7"
"Raymond Long	Travis Beckwith	W	18	8"
"Raymond Long	Kyle Lesniewicz	W	21	9"
"Raymond Long	Azul Garcia Griego	L	21	10"
"Raymond Long	Jon Eng	W	24	11"
"Raymond Long	Ezekiel Hederer	W	27	12"
"Raymond Long	Aneil Saini	L	27	13"
"Raymond Long	Jermell Parrish	L	27	14"
"Raymond Long	Rahim Ameti	W	30	15"
"Cory Koehler	Ava Cruzan	W	3	1"
"Cory Koehler	Ramiro Galindo	W	6	2"
"Cory Koehler	Jonathan Cooper	W	9	3"
"Cory Koehler	Vikas Parmar	W	12	4"
"Cory Koehler	Nathan Brower	T	13	5"
"Cory Koehler	Isaac Milaski	L	13	6"
"Cory Koehler	Will McEowen	T	14	7"
"Cory Koehler	Philips Nguyen	W	17	8"
"Cory Koehler	Julia Butenhoff	W	20	9"
"Cory Koehler	Cameron Kawasaki	L	20	10"
"Cory Koehler	Charlie Kerr	W	23	11"
"Cory Koehler	Abe Morales	W	26	12"
"Cory Koehler	Dan Irish	T	27	13"
"Cory Koehler	Eddie North	W	30	14"
"Cory Koehler	Christian Fontenot	L	30	15"
"Brandon Woodward	Jacob Nisiewicz	T	1	1"
"Brandon Woodward	Christopher Venier	L	1	2"
"Brandon Woodward	Phelan Ward	W	4	3"
"Brandon Woodward	Daniel Martinez	W	7	4"
"Brandon Woodward	Nathan Rosenberg	W	10	5"
"Brandon Woodward	Justin West	L	10	6"
"Brandon Woodward	Zach Robinson	W	13	7"
"Brandon Woodward	Cody Byrd	W	16	8"
"Brandon Woodward	Anthony Zheng	W	19	9"
"Brandon Woodward	Joshua Frei	T	20	10"
"Brandon Woodward	Max Vang	W	23	11"
"Brandon Woodward	Richard Haeder	W	26	12"
"Brandon Woodward	Ruben Alejandro Canul Mendoza	W	29	13"
"Brandon Woodward	Steve Menkel	T	30	14"
"Brandon Woodward	Michael Pramawat	L	30	15"
"Eddie North	Jon Kangas	W	3	1"
"Eddie North	Jonathan Harms	W	6	2"
"Eddie North	Zachary Walski	W	9	3"
"Eddie North	Daniel Zhou	W	12	4"
"Eddie North	Ethan Wray	L	12	5"
"Eddie North	Samuel Gay	W	15	6"
"Eddie North	Raymond Long	W	18	7"
"Eddie North	Joe Turrentine	W	21	8"
"Eddie North	Connor Finton	L	21	9"
"Eddie North	derrick schwarz	W	24	10"
"Eddie North	Connor Finton	L	24	11"
"Eddie North	Grant Mathey	L	24	12"
"Eddie North	Cameron Kawasaki	W	27	13"
"Eddie North	Cory Koehler	L	27	14"
"Eddie North	Zach Zamora	W	30	15"
"Trevor Liu	Adam Romero	W	3	1"
"Trevor Liu	Chandler Crain	W	6	2"
"Trevor Liu	Kayla Lui	T	7	3"
"Trevor Liu	Brian Kim	W	10	4"
"Trevor Liu	Kason Day	W	13	5"
"Trevor Liu	Max Vang	L	13	6"
"Trevor Liu	Nicholas Moffitt	W	16	7"
"Trevor Liu	Lucas Benson	L	16	8"
"Trevor Liu	Tom Filbey	W	19	9"
"Trevor Liu	Mitch Moritz	W	22	10"
"Trevor Liu	Steve Menkel	T	23	11"
"Trevor Liu	Kyle Madison	L	23	12"
"Trevor Liu	Joshua Frei	T	24	13"
"Trevor Liu	Logan Pfannebecker	W	27	14"
"Trevor Liu	Cameron Kawasaki	W	30	15"
"Steve Wang	Kevin Marquez	W	3	1"
"Steve Wang	Spencer Trippi	W	6	2"
"Steve Wang	Jake Jensen	W	9	3"
"Steve Wang	Dan Irish	W	12	4"
"Steve Wang	Mitch Moritz	T	13	5"
"Steve Wang	Ashton Parker	W	16	6"
"Steve Wang	Ezra Hoon	W	19	7"
"Steve Wang	Ben Cryer	W	22	8"
"Steve Wang	Isaac Milaski	L	22	9"
"Steve Wang	Caleb Gedemer	L	22	10"
"Steve Wang	Ben Dobberstein	T	23	11"
"Steve Wang	Michael Pramawat	L	23	12"
"Steve Wang	Mason Galvan	W	26	13"
"Steve Wang	Brandon Campbell	W	29	14"
"Steve Wang	Wyatt York	L	29	15"
"Dan Irish	Cameron Cohen	W	3	1"
"Dan Irish	Lewis Peterson	W	6	2"
"Dan Irish	Anthony Zheng	W	9	3"
"Dan Irish	Steve Wang	L	9	4"
"Dan Irish	Joe Turrentine	L	9	5"
"Dan Irish	Benjamin Peacock	W	12	6"
"Dan Irish	Adam Baker	W	15	7"
"Dan Irish	Zachary Smart	W	18	8"
"Dan Irish	Braiden Elfert	T	19	9"
"Dan Irish	Yangrong Zhao	W	22	10"
"Dan Irish	Aneil Saini	L	22	11"
"Dan Irish	Jose Marzan	W	25	12"
"Dan Irish	Cory Koehler	T	26	13"
"Dan Irish	Xander Pero	W	29	14"
"Dan Irish	Drew Cate	L	29	15"
"Ruben Alejandro Canul Mendoza	Jerrick Gumila	W	3	1"
"Ruben Alejandro Canul Mendoza	Tony Vuong	L	3	2"
"Ruben Alejandro Canul Mendoza	Jordan Becks	W	6	3"
"Ruben Alejandro Canul Mendoza	Nathan Hampton	L	6	4"
"Ruben Alejandro Canul Mendoza	Dennis Mua	W	9	5"
"Ruben Alejandro Canul Mendoza	Martin Solis	T	10	6"
"Ruben Alejandro Canul Mendoza	Matthew Wood	W	13	7"
"Ruben Alejandro Canul Mendoza	ANTHONY VAN EPEREN	W	16	8"
"Ruben Alejandro Canul Mendoza	Cameron Cohen	W	19	9"
"Ruben Alejandro Canul Mendoza	Loc Nguyen	W	22	10"
"Ruben Alejandro Canul Mendoza	Alec G	T	23	11"
"Ruben Alejandro Canul Mendoza	Mike Fouchet	W	26	12"
"Ruben Alejandro Canul Mendoza	Brandon Woodward	L	26	13"
"Ruben Alejandro Canul Mendoza	Andrew Estrada	W	29	14"
"Ruben Alejandro Canul Mendoza	Corey Herbert	L	29	15"
"Chris Knudsvig	Cody Graham	W	3	1"
"Chris Knudsvig	Zachary Hecker	W	6	2"
"Chris Knudsvig	Adam Vernola	T	7	3"
"Chris Knudsvig	Michael Perez	W	10	4"
"Chris Knudsvig	Jordan Nelle	L	10	5"
"Chris Knudsvig	Jack Moore	W	13	6"
"Chris Knudsvig	Andrew Dain	W	16	7"
"Chris Knudsvig	Nadher Tabash	W	19	8"
"Chris Knudsvig	Peyton Bauermeister	L	19	9"
"Chris Knudsvig	Christian LaBella	W	22	10"
"Chris Knudsvig	Peter Benson	W	25	11"
"Chris Knudsvig	Braiden Elfert	W	28	12"
"Chris Knudsvig	Henry Brand	L	28	13"
"Chris Knudsvig	Ludwig Llanos	L	28	14"
"Chris Knudsvig	Joe Turrentine	T	29	15"
"Mike Fouchet	Jonathan Sry	W	3	1"
"Mike Fouchet	Dekari Iverson	W	6	2"
"Mike Fouchet	Jacob Hall	W	9	3"
"Mike Fouchet	Raymond Liu	W	12	4"
"Mike Fouchet	Christian LaBella	L	12	5"
"Mike Fouchet	Zack Umstead	W	15	6"
"Mike Fouchet	Grant Mathey	T	16	7"
"Mike Fouchet	Jerrick Gumila	W	19	8"
"Mike Fouchet	Rodney Whiteside	W	22	9"
"Mike Fouchet	Jermell Parrish	T	23	10"
"Mike Fouchet	Daniel Zhou	L	23	11"
"Mike Fouchet	Ruben Alejandro Canul Mendoza	L	23	12"
"Mike Fouchet	Max Vang	W	26	13"
"Mike Fouchet	Brian Kim	W	29	14"
"Mike Fouchet	Ben Dobberstein	L	29	15"
"Abe Morales	Chris Haynes	W	3	1"
"Abe Morales	Isaac Milaski	L	3	2"
"Abe Morales	Devin Ardissono	L	3	3"
"Abe Morales	Parker Greenwald	W	6	4"
"Abe Morales	Richard Chang	W	9	5"
"Abe Morales	Daniel Velez	W	12	6"
"Abe Morales	Seth Poore	T	13	7"
"Abe Morales	Brandon Sweet	W	16	8"
"Abe Morales	nick knott	W	19	9"
"Abe Morales	Joe Sturino	T	20	10"
"Abe Morales	Zach Zamora	W	23	11"
"Abe Morales	Cory Koehler	L	23	12"
"Abe Morales	Richard Haeder	W	26	13"
"Abe Morales	Ben Dobberstein	L	26	14"
"Abe Morales	Andrew Estrada	W	29	15"
"Kyle Madison	Bennett LaSalle	W	3	1"
"Kyle Madison	Amanda Zielinski	W	6	2"
"Kyle Madison	Edan Lewis	W	9	3"
"Kyle Madison	Nate Orr	W	12	4"
"Kyle Madison	BILLY CHAN	T	13	5"
"Kyle Madison	Justin Wold	T	14	6"
"Kyle Madison	Andrew Reinhardt	T	15	7"
"Kyle Madison	Sawyer Melban	W	18	8"
"Kyle Madison	Raymond Liu	T	19	9"
"Kyle Madison	Jeffrey Cernohous	W	22	10"
"Kyle Madison	Xander Pero	T	23	11"
"Kyle Madison	Trevor Liu	W	26	12"
"Kyle Madison	Wesley Hollenberg	L	26	13"
"Kyle Madison	Drew Cate	L	26	14"
"Kyle Madison	Brandon Campbell	W	29	15"
"Joe Turrentine	Stefan Prouty	W	3	1"
"Joe Turrentine	Jonathan Chicka	W	6	2"
"Joe Turrentine	brian myers	L	6	3"
"Joe Turrentine	Cameron Bangasan	W	9	4"
"Joe Turrentine	Dan Irish	W	12	5"
"Joe Turrentine	Landen Smith	W	15	6"
"Joe Turrentine	Mason Galvan	W	18	7"
"Joe Turrentine	Eddie North	L	18	8"
"Joe Turrentine	Max Quint	T	19	9"
"Joe Turrentine	Raymond Liu	W	22	10"
"Joe Turrentine	Christian Moreno	W	25	11"
"Joe Turrentine	derrick schwarz	L	25	12"
"Joe Turrentine	Josh Clark	W	28	13"
"Joe Turrentine	Yehoshua Tate	L	28	14"
"Joe Turrentine	Chris Knudsvig	T	29	15"
"Mark Marullo	Nixon Cedillos	L	0	1"
"Mark Marullo	Austin Davis	W	3	2"
"Mark Marullo	Jason Hsu	W	6	3"
"Mark Marullo	Dave Simmons	W	9	4"
"Mark Marullo	ANDREW GANTNER	W	12	5"
"Mark Marullo	Azul Garcia Griego	L	12	6"
"Mark Marullo	Alan Rosewicz	W	15	7"
"Mark Marullo	Isaac Chance	W	18	8"
"Mark Marullo	Jake Jensen	T	19	9"
"Mark Marullo	Michael Pramawat	T	20	10"
"Mark Marullo	Brandon Campbell	L	20	11"
"Mark Marullo	Max Vang	L	20	12"
"Mark Marullo	brian myers	W	23	13"
"Mark Marullo	Zack Umstead	W	26	14"
"Mark Marullo	Justin Stites	W	29	15"
"Joe Sturino	Brandon Elliott	W	3	1"
"Joe Sturino	Bradley Erickson	L	3	2"
"Joe Sturino	Amanda Zielinski	W	6	3"
"Joe Sturino	Hezekiah Rich	T	7	4"
"Joe Sturino	Tanner Drabek	W	10	5"
"Joe Sturino	Stephen McGaffney	W	13	6"
"Joe Sturino	Darion Schroeder	W	16	7"
"Joe Sturino	Phil Hollenberg	W	19	8"
"Joe Sturino	Ezekiel Hederer	L	19	9"
"Joe Sturino	Abe Morales	T	20	10"
"Joe Sturino	Corey Weidner	L	20	11"
"Joe Sturino	Samuel Gay	W	23	12"
"Joe Sturino	Xander Pero	L	23	13"
"Joe Sturino	Eric Ridgeway	W	26	14"
"Joe Sturino	Luke Johnson	W	29	15"
"Rahul Reddy	Ian Stauffer	W	3	1"
"Rahul Reddy	Ryan Drife	L	3	2"
"Rahul Reddy	Joseph Harding	L	3	3"
"Rahul Reddy	Michael Laundrie	W	6	4"
"Rahul Reddy	Wyatt Osterdyk	W	9	5"
"Rahul Reddy	June Norber	W	12	6"
"Rahul Reddy	Juan Mora	W	15	7"
"Rahul Reddy	Andrew Dombroski	W	18	8"
"Rahul Reddy	Zack Umstead	T	19	9"
"Rahul Reddy	Gregory Fortier	W	22	10"
"Rahul Reddy	Ben Cryer	L	22	11"
"Rahul Reddy	Yehoshua Tate	L	22	12"
"Rahul Reddy	Vikas Parmar	W	25	13"
"Rahul Reddy	Edwin Arrollo	W	28	14"
"Rahul Reddy	Jordan Nelle	L	28	15"
"Jesse Parker	Dillon Foley	W	3	1"
"Jesse Parker	Alex krekeler	W	6	2"
"Jesse Parker	Daniel Altavilla	L	6	3"
"Jesse Parker	Nicholas weber	W	9	4"
"Jesse Parker	Kimberly Serocki	W	12	5"
"Jesse Parker	Andy Jiang	L	12	6"
"Jesse Parker	Jesse Tyczkowski	W	15	7"
"Jesse Parker	Thomas Djerf	W	18	8"
"Jesse Parker	Logan Pfannebecker	T	19	9"
"Jesse Parker	Vikas Parmar	W	22	10"
"Jesse Parker	Isaiah Cheville	W	25	11"
"Jesse Parker	Henry Brand	L	25	12"
"Jesse Parker	Andrew Hedrick	L	25	13"
"Jesse Parker	Jose Marzan	L	25	14"
"Jesse Parker	Josh Clark	W	28	15"
"derrick schwarz	Jeff Christensen	W	3	1"
"derrick schwarz	Bryan Cresswell	L	3	2"
"derrick schwarz	Eli Keene	W	6	3"
"derrick schwarz	Austin Ensing	W	9	4"
"derrick schwarz	David Zheng	W	12	5"
"derrick schwarz	Tim Sheridan	W	15	6"
"derrick schwarz	Joshua Frei	T	16	7"
"derrick schwarz	Riley McKay	W	19	8"
"derrick schwarz	Cyrus McCane	W	22	9"
"derrick schwarz	Eddie North	L	22	10"
"derrick schwarz	Zack Prather	W	25	11"
"derrick schwarz	Joe Turrentine	W	28	12"
"derrick schwarz	Michael Long	L	28	13"
"derrick schwarz	Andrew Hedrick	L	28	14"
"derrick schwarz	Tony Vuong	L	28	15"
"Savannah Cruz	Gaylen Zellner	W	3	1"
"Savannah Cruz	Jeffrey Weiss	T	4	2"
"Savannah Cruz	Ryan Klosowski	W	7	3"
"Savannah Cruz	Lily Hoekstra	W	10	4"
"Savannah Cruz	Alexander Diaz	W	13	5"
"Savannah Cruz	Andrew Estrada	L	13	6"
"Savannah Cruz	Julio Santos De Leon	W	16	7"
"Savannah Cruz	Solomon Shurge	W	19	8"
"Savannah Cruz	Rahim Ameti	T	20	9"
"Savannah Cruz	Brandon Campbell	W	23	10"
"Savannah Cruz	Cameron Kawasaki	W	26	11"
"Savannah Cruz	Jermell Parrish	T	27	12"
"Savannah Cruz	Connor Finton	L	27	13"
"Savannah Cruz	Tony Vuong	T	28	14"
"Savannah Cruz	Isaiah Cheville	L	28	15"
"Grant Mathey	Corey Scanlon	W	3	1"
"Grant Mathey	Kyle Ferch	L	3	2"
"Grant Mathey	Andrew Kennett	W	6	3"
"Grant Mathey	Peter Tanner	W	9	4"
"Grant Mathey	Michael Tran	W	12	5"
"Grant Mathey	Steve Menkel	W	15	6"
"Grant Mathey	Mike Fouchet	T	16	7"
"Grant Mathey	Jon Eng	L	16	8"
"Grant Mathey	Tito Gonzalez	W	19	9"
"Grant Mathey	Michael Dones	W	22	10"
"Grant Mathey	Zack Umstead	W	25	11"
"Grant Mathey	Eddie North	W	28	12"
"Grant Mathey	Jeffrey Weiss	L	28	13"
"Grant Mathey	Charlie Kerr	L	28	14"
"Grant Mathey	Jose Marzan	L	28	15"
"David Hendrickson	Rowan Stavenow	W	3	1"
"David Hendrickson	Rigo Lopez	W	6	2"
"David Hendrickson	Tyler Housey	W	9	3"
"David Hendrickson	Enrique Avila	T	10	4"
"David Hendrickson	Jeffrey Weiss	W	13	5"
"David Hendrickson	Connor Cockerham	W	16	6"
"David Hendrickson	Zander Bennett	L	16	7"
"David Hendrickson	Tyler Mathews	W	19	8"
"David Hendrickson	Henry Brand	L	19	9"
"David Hendrickson	Alec G	L	19	10"
"David Hendrickson	Michael Hopkins	W	22	11"
"David Hendrickson	Zack Prather	W	25	12"
"David Hendrickson	BILLY CHAN	W	28	13"
"David Hendrickson	Loc Nguyen	L	28	14"
"David Hendrickson	Mason Lovato	L	28	15"
"Braiden Elfert	Blake Bollenbach	W	3	1"
"Braiden Elfert	Mason Bowser	W	6	2"
"Braiden Elfert	Ben Cryer	L	6	3"
"Braiden Elfert	Bo Yum	W	9	4"
"Braiden Elfert	Gabriel Smart	W	12	5"
"Braiden Elfert	Nate Kirksey	L	12	6"
"Braiden Elfert	Dillon Barta	W	15	7"
"Braiden Elfert	JW Kriewall	W	18	8"
"Braiden Elfert	Dan Irish	T	19	9"
"Braiden Elfert	Zander Bennett	W	22	10"
"Braiden Elfert	Ludwig Llanos	W	25	11"
"Braiden Elfert	Chris Knudsvig	L	25	12"
"Braiden Elfert	Loc Nguyen	L	25	13"
"Braiden Elfert	Yangrong Zhao	W	28	14"
"Braiden Elfert	Dan Hugar	L	28	15"
"Ezekiel Hederer	Ryan Cunningham	W	3	1"
"Ezekiel Hederer	Richard Haeder	T	4	2"
"Ezekiel Hederer	Guy Sargent	W	7	3"
"Ezekiel Hederer	Anthony Romanello	W	10	4"
"Ezekiel Hederer	Andrew Reinhardt	T	11	5"
"Ezekiel Hederer	Steven Champagne	W	14	6"
"Ezekiel Hederer	Enrique Avila	W	17	7"
"Ezekiel Hederer	Julia Butenhoff	W	20	8"
"Ezekiel Hederer	Joe Sturino	W	23	9"
"Ezekiel Hederer	Dan Hugar	T	24	10"
"Ezekiel Hederer	Christian Fontenot	L	24	11"
"Ezekiel Hederer	Raymond Long	L	24	12"
"Ezekiel Hederer	Corey Weidner	T	25	13"
"Ezekiel Hederer	Corey Herbert	L	25	14"
"Ezekiel Hederer	Max Vang	W	28	15"
"Raymond Liu	Dakota Payne	W	3	1"
"Raymond Liu	Cody Petska	W	6	2"
"Raymond Liu	Alexander Pineda	W	9	3"
"Raymond Liu	Mike Fouchet	L	9	4"
"Raymond Liu	Logan Pfannebecker	L	9	5"
"Raymond Liu	Mason Day	W	12	6"
"Raymond Liu	Alex Schemanske	W	15	7"
"Raymond Liu	Ernesto Gonzalez	W	18	8"
"Raymond Liu	Kyle Madison	T	19	9"
"Raymond Liu	Joe Turrentine	L	19	10"
"Raymond Liu	Edwin Arrollo	W	22	11"
"Raymond Liu	Mathew Boat	W	25	12"
"Raymond Liu	Nathan Brower	W	28	13"
"Raymond Liu	Gian Carlo Diaz	L	28	14"
"Raymond Liu	Ryan Antonucci	L	28	15"
"Corey Weidner	Aaron Duggan	W	3	1"
"Corey Weidner	Tyler Melville	T	4	2"
"Corey Weidner	Alex Reger	W	7	3"
"Corey Weidner	James Jump	T	8	4"
"Corey Weidner	Stjepan Peharda	W	11	5"
"Corey Weidner	Alex Bunker	L	11	6"
"Corey Weidner	Andrew Murley	W	14	7"
"Corey Weidner	Chip Richey	W	17	8"
"Corey Weidner	Aaron Santos	W	20	9"
"Corey Weidner	Rahim Ameti	L	20	10"
"Corey Weidner	Joe Sturino	W	23	11"
"Corey Weidner	Alec G	T	24	12"
"Corey Weidner	Ezekiel Hederer	T	25	13"
"Corey Weidner	Sackett Brehmer	W	28	14"
"Corey Weidner	Christian Moreno	L	28	15"
"Peter Benson	Brandon Salazar	T	1	1"
"Peter Benson	Tobias Nelson	W	4	2"
"Peter Benson	Zane Dunnells	W	7	3"
"Peter Benson	Edwin Arrollo	L	7	4"
"Peter Benson	blake wray	W	10	5"
"Peter Benson	Lucas Benson	L	10	6"
"Peter Benson	Justin Fedorenka	W	13	7"
"Peter Benson	Andrew George	W	16	8"
"Peter Benson	Connor Cockerham	W	19	9"
"Peter Benson	BYE	W	22	10"
"Peter Benson	Chris Knudsvig	L	22	11"
"Peter Benson	Nathan Brower	L	22	12"
"Peter Benson	Michael Hopkins	W	25	13"
"Peter Benson	Zander Bennett	W	28	14"
"Peter Benson	BILLY CHAN	L	28	15"
"Edwin Arrollo	Eli Shultz	W	3	1"
"Edwin Arrollo	Isaiah Cheville	T	4	2"
"Edwin Arrollo	Eric Thieleman	W	7	3"
"Edwin Arrollo	Peter Benson	W	10	4"
"Edwin Arrollo	Max Vang	L	10	5"
"Edwin Arrollo	Nate Orr	W	13	6"
"Edwin Arrollo	Riley McKay	L	13	7"
"Edwin Arrollo	Alfredo Garcia	W	16	8"
"Edwin Arrollo	Ethan Wray	W	19	9"
"Edwin Arrollo	Nathan Brower	L	19	10"
"Edwin Arrollo	Raymond Liu	L	19	11"
"Edwin Arrollo	Marvin Fuentes	W	22	12"
"Edwin Arrollo	Collin Merli-Matthews	W	25	13"
"Edwin Arrollo	Rahul Reddy	L	25	14"
"Edwin Arrollo	Cyrus McCane	W	28	15"
"Bradley Erickson	Ludwig Llanos	W	3	1"
"Bradley Erickson	Joe Sturino	W	6	2"
"Bradley Erickson	Andrew Weiss	L	6	3"
"Bradley Erickson	Benjamin Chang	W	9	4"
"Bradley Erickson	Colton Lindley	W	12	5"
"Bradley Erickson	Eric Gunns	W	15	6"
"Bradley Erickson	Michael Long	L	15	7"
"Bradley Erickson	Ryan Bruckner	W	18	8"
"Bradley Erickson	Samuel Gay	T	19	9"
"Bradley Erickson	Sackett Brehmer	L	19	10"
"Bradley Erickson	Gregory Fortier	W	22	11"
"Bradley Erickson	Cyrus McCane	L	22	12"
"Bradley Erickson	Mason Lovato	L	22	13"
"Bradley Erickson	Andy Jiang	W	25	14"
"Bradley Erickson	Yangrong Zhao	W	28	15"
"Gabriel Smart	Timothy Eberhardt	W	3	1"
"Gabriel Smart	Hiroki Nakashima	W	6	2"
"Gabriel Smart	Keelan Day	L	6	3"
"Gabriel Smart	Joe Dietrich	W	9	4"
"Gabriel Smart	Braiden Elfert	L	9	5"
"Gabriel Smart	Scott Knell	W	12	6"
"Gabriel Smart	Patrick Bolton	W	15	7"
"Gabriel Smart	Jack Malboeuf	T	16	8"
"Gabriel Smart	Rafal Gladysz	W	19	9"
"Gabriel Smart	Zack Prather	L	19	10"
"Gabriel Smart	Rodney Whiteside	W	22	11"
"Gabriel Smart	Nadher Tabash	L	22	12"
"Gabriel Smart	Mathew Boat	W	25	13"
"Gabriel Smart	Christian Moreno	L	25	14"
"Gabriel Smart	Sackett Brehmer	W	28	15"
"Christian LaBella	William Timmermeyer	W	3	1"
"Christian LaBella	Jay Carter	W	6	2"
"Christian LaBella	Kimberly Serocki	W	9	3"
"Christian LaBella	Travis Beckwith	W	12	4"
"Christian LaBella	Mike Fouchet	W	15	5"
"Christian LaBella	Ethan Wray	W	18	6"
"Christian LaBella	Andrew Weiss	L	18	7"
"Christian LaBella	Ryan Antonucci	T	19	8"
"Christian LaBella	Ben Cryer	L	19	9"
"Christian LaBella	Chris Knudsvig	L	19	10"
"Christian LaBella	brian myers	W	22	11"
"Christian LaBella	Sackett Brehmer	L	22	12"
"Christian LaBella	Luke Johnson	L	22	13"
"Christian LaBella	Marvin Fuentes	W	25	14"
"Christian LaBella	Nathan Brower	W	28	15"
"Collin Merli-Matthews	Nick DeFries	W	3	1"
"Collin Merli-Matthews	Tim Sheridan	L	3	2"
